tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2017-560,US Open,Hard,128,G,20170828,116,103819,3.0,,Roger Federer,R,185.0,SUI,36.0,126207,,,Frances Tiafoe,R,188.0,USA,19.6,4-6 6-2 6-1 1-6 6-4,5,R128,157.0,17.0,4.0,116.0,63.0,49.0,29.0,21.0,1.0,5.0,5.0,6.0,138.0,71.0,48.0,35.0,21.0,7.0,13.0,3.0,7145.0,70.0,705.0
2017-560,US Open,Hard,128,G,20170828,172,103819,3.0,,Roger Federer,R,185.0,SUI,36.0,104022,,,Mikhail Youzhny,R,183.0,RUS,35.1,6-1 6-7(3) 4-6 6-4 6-2,5,R64,188.0,12.0,2.0,140.0,87.0,68.0,27.0,24.0,4.0,8.0,5.0,8.0,177.0,109.0,68.0,30.0,23.0,8.0,16.0,3.0,7145.0,101.0,541.0
2017-560,US Open,Hard,128,G,20170828,214,103819,3.0,,Roger Federer,R,185.0,SUI,36.0,104259,33.0,,Philipp Kohlschreiber,R,178.0,GER,33.8,6-4 6-2 7-5,5,R16,109.0,11.0,2.0,75.0,49.0,43.0,19.0,15.0,0.0,0.0,4.0,2.0,96.0,55.0,37.0,20.0,15.0,3.0,7.0,3.0,7145.0,37.0,1135.0
2017-5014,Shanghai Masters,Hard,64,M,20171009,270,103819,2.0,,Roger Federer,R,185.0,SUI,36.1,106043,,,Diego Schwartzman,R,170.0,ARG,25.1,7-6(4) 6-4,3,R32,93.0,14.0,0.0,72.0,47.0,35.0,14.0,11.0,4.0,5.0,3.0,1.0,85.0,54.0,34.0,15.0,11.0,6.0,8.0,2.0,7505.0,26.0,1720.0
2017-5014,Shanghai Masters,Hard,64,M,20171009,286,103819,2.0,,Roger Federer,R,185.0,SUI,36.1,105238,,Q,Alexandr Dolgopolov,R,180.0,UKR,28.9,6-4 6-2,3,R16,60.0,11.0,1.0,46.0,37.0,29.0,8.0,9.0,1.0,1.0,6.0,1.0,68.0,42.0,27.0,12.0,9.0,4.0,7.0,2.0,7505.0,41.0,1116.0
2017-5014,Shanghai Masters,Hard,64,M,20171009,294,103819,2.0,,Roger Federer,R,185.0,SUI,36.1,104755,,,Richard Gasquet,R,185.0,FRA,31.3,7-5 6-4,3,QF,78.0,5.0,2.0,61.0,48.0,36.0,7.0,11.0,2.0,3.0,1.0,0.0,63.0,39.0,27.0,11.0,11.0,5.0,8.0,2.0,7505.0,31.0,1410.0
2017-0328,Basel,Hard,32,A,20171023,285,103819,1.0,,Roger Federer,R,185.0,SUI,36.2,126207,,WC,Frances Tiafoe,R,188.0,USA,19.7,6-1 6-3,3,R32,61.0,8.0,2.0,40.0,21.0,21.0,11.0,8.0,0.0,0.0,4.0,2.0,61.0,34.0,21.0,10.0,8.0,6.0,10.0,2.0,8505.0,76.0,663.0
2017-0328,Basel,Hard,32,A,20171023,293,103819,1.0,,Roger Federer,R,185.0,SUI,36.2,105332,,,Benoit Paire,R,196.0,FRA,28.4,6-1 6-3,3,R16,57.0,2.0,1.0,56.0,34.0,24.0,14.0,8.0,0.0,0.0,4.0,2.0,49.0,28.0,18.0,7.0,8.0,5.0,9.0,2.0,8505.0,40.0,1155.0
2017-0328,Basel,Hard,32,A,20171023,297,103819,1.0,,Roger Federer,R,185.0,SUI,36.2,105173,7.0,,Adrian Mannarino,L,183.0,FRA,29.3,4-6 6-1 6-3,3,QF,103.0,12.0,2.0,72.0,38.0,32.0,19.0,13.0,2.0,3.0,1.0,1.0,83.0,42.0,26.0,24.0,13.0,4.0,8.0,2.0,8505.0,28.0,1580.0
2017-0605,Tour Finals,Hard,8,F,20171113,291,103819,2.0,,Roger Federer,R,185.0,SUI,36.2,105227,5.0,,Marin Cilic,R,198.0,CRO,29.1,6-7(5) 6-4 6-1,3,RR,114.0,17.0,2.0,93.0,64.0,49.0,19.0,15.0,1.0,1.0,12.0,4.0,99.0,50.0,35.0,27.0,14.0,6.0,9.0,2.0,9005.0,5.0,3805.0
2017-0605,Tour Finals,Hard,8,F,20171113,292,103819,2.0,,Roger Federer,R,185.0,SUI,36.2,100644,3.0,,Alexander Zverev,R,198.0,GER,20.5,7-6(6) 5-7 6-1,3,RR,,6.0,2.0,98.0,52.0,43.0,25.0,15.0,9.0,11.0,8.0,8.0,107.0,67.0,49.0,17.0,16.0,4.0,8.0,2.0,9005.0,3.0,4410.0
2017-9210,Laver Cup,Hard,8,A,20170922,104,103819,,,Roger Federer,R,185.0,SUI,36.1,105023,,,Sam Querrey,R,198.0,USA,29.9,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,2.0,7505.0,16.0,2445.0
2018-580,Australian Open,Hard,128,G,20180115,232,103819,2.0,,Roger Federer,R,185.0,SUI,36.4,105526,,,Jan Lennard Struff,R,193.0,GER,27.7,6-4 6-4 7-6(4),5,R64,115.0,17.0,1.0,92.0,53.0,44.0,26.0,16.0,2.0,3.0,7.0,5.0,107.0,54.0,41.0,27.0,16.0,8.0,11.0,2.0,9605.0,55.0,870.0
2018-580,Australian Open,Hard,128,G,20180115,316,103819,2.0,,Roger Federer,R,185.0,SUI,36.4,104755,29.0,,Richard Gasquet,R,185.0,FRA,31.5,6-2 7-5 6-4,5,R32,119.0,12.0,1.0,94.0,61.0,49.0,14.0,15.0,1.0,2.0,3.0,3.0,90.0,61.0,41.0,12.0,15.0,3.0,8.0,2.0,9605.0,31.0,1375.0
2018-580,Australian Open,Hard,128,G,20180115,408,103819,2.0,,Roger Federer,R,185.0,SUI,36.4,105916,,,Marton Fucsovics,R,188.0,HUN,25.9,6-4 7-6(3) 6-2,5,R16,121.0,6.0,2.0,81.0,48.0,40.0,25.0,15.0,0.0,0.0,5.0,6.0,108.0,57.0,38.0,27.0,15.0,7.0,10.0,2.0,9605.0,80.0,674.0
2018-580,Australian Open,Hard,128,G,20180115,602,103819,2.0,,Roger Federer,R,185.0,SUI,36.4,111202,,,Hyeon Chung,R,188.0,KOR,21.6,6-1 5-2 RET,5,SF,62.0,9.0,1.0,37.0,16.0,15.0,15.0,7.0,1.0,1.0,1.0,3.0,53.0,30.0,17.0,9.0,7.0,7.0,11.0,2.0,9605.0,58.0,857.0
2018-580,Australian Open,Hard,128,G,20180115,701,103819,2.0,,Roger Federer,R,185.0,SUI,36.4,105227,6.0,,Marin Cilic,R,198.0,CRO,29.2,6-2 6-7(5) 6-3 3-6 6-1,5,F,183.0,24.0,4.0,139.0,84.0,67.0,32.0,23.0,7.0,9.0,16.0,5.0,141.0,88.0,61.0,27.0,22.0,7.0,13.0,2.0,9605.0,6.0,3805.0
2018-0407,Rotterdam,Hard,32,A,20180212,285,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,105074,,Q,Ruben Bemelmans,L,183.0,BEL,30.0,6-1 6-2,3,R32,47.0,6.0,0.0,36.0,23.0,21.0,11.0,8.0,0.0,0.0,3.0,1.0,46.0,32.0,16.0,5.0,7.0,6.0,10.0,2.0,9605.0,116.0,498.0
2018-0407,Rotterdam,Hard,32,A,20180212,297,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,104898,,,Robin Haase,R,190.0,NED,30.8,4-6 6-1 6-1,3,QF,79.0,6.0,1.0,61.0,35.0,26.0,19.0,12.0,0.0,1.0,9.0,2.0,70.0,46.0,28.0,9.0,12.0,3.0,8.0,2.0,9605.0,42.0,1175.0
2018-0407,Rotterdam,Hard,32,A,20180212,299,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,104312,,LL,Andreas Seppi,R,190.0,ITA,33.9,6-3 7-6(3),3,SF,84.0,9.0,2.0,67.0,42.0,32.0,14.0,10.0,2.0,3.0,7.0,0.0,69.0,43.0,29.0,11.0,11.0,2.0,5.0,2.0,9605.0,81.0,686.0
2018-0407,Rotterdam,Hard,32,A,20180212,300,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,105777,2.0,,Grigor Dimitrov,R,188.0,BUL,26.7,6-2 6-2,3,F,55.0,3.0,0.0,39.0,24.0,20.0,12.0,8.0,0.0,0.0,1.0,3.0,49.0,29.0,18.0,9.0,8.0,4.0,8.0,2.0,9605.0,5.0,4425.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,269,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,105643,,,Federico Delbonis,L,190.0,ARG,27.4,6-3 7-6(6),3,R64,101.0,5.0,1.0,82.0,53.0,39.0,16.0,11.0,3.0,3.0,2.0,2.0,71.0,33.0,24.0,23.0,10.0,0.0,1.0,1.0,10060.0,67.0,800.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,293,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,104871,,,Jeremy Chardy,R,188.0,FRA,31.0,7-5 6-4,3,R16,82.0,2.0,0.0,49.0,25.0,25.0,19.0,11.0,0.0,0.0,4.0,4.0,78.0,52.0,37.0,10.0,11.0,3.0,5.0,1.0,10060.0,100.0,580.0
2018-M006,Indian Wells Masters,Hard,128,M,20180305,297,103819,1.0,,Roger Federer,R,185.0,SUI,36.5,111202,23.0,,Hyeon Chung,R,188.0,KOR,21.7,7-5 6-1,3,QF,82.0,12.0,1.0,69.0,46.0,32.0,13.0,10.0,5.0,6.0,0.0,3.0,58.0,30.0,16.0,15.0,9.0,3.0,7.0,1.0,10060.0,26.0,1567.0
2018-0321,Stuttgart,Grass,32,A,20180611,297,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105550,,,Guido Pella,L,185.0,ARG,28.0,6-4 6-4,3,QF,65.0,4.0,0.0,56.0,35.0,29.0,15.0,10.0,2.0,2.0,6.0,1.0,57.0,37.0,24.0,14.0,10.0,4.0,6.0,2.0,8670.0,75.0,745.0
2018-0321,Stuttgart,Grass,32,A,20180611,299,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,106401,4.0,,Nick Kyrgios,R,193.0,AUS,23.1,6-7(2) 6-2 7-6(5),3,SF,111.0,12.0,2.0,86.0,54.0,46.0,24.0,16.0,0.0,0.0,23.0,8.0,112.0,79.0,58.0,16.0,16.0,2.0,4.0,2.0,8670.0,24.0,1585.0
2018-0321,Stuttgart,Grass,32,A,20180611,300,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105683,7.0,,Milos Raonic,R,196.0,CAN,27.4,6-4 7-6(3),3,F,78.0,4.0,0.0,66.0,44.0,38.0,13.0,11.0,2.0,2.0,14.0,3.0,61.0,44.0,34.0,10.0,11.0,0.0,1.0,2.0,8670.0,35.0,1255.0
2018-0500,Halle,Grass,32,A,20180618,293,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105332,,,Benoit Paire,R,196.0,FRA,29.1,6-3 3-6 7-6(7),3,R16,118.0,7.0,0.0,90.0,57.0,42.0,20.0,15.0,3.0,5.0,9.0,3.0,114.0,66.0,47.0,24.0,15.0,5.0,7.0,1.0,8920.0,48.0,1010.0
2018-0500,Halle,Grass,32,A,20180618,299,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,106045,,Q,Denis Kudla,R,180.0,USA,25.8,7-6(1) 7-5,3,SF,87.0,12.0,3.0,75.0,50.0,42.0,13.0,12.0,6.0,7.0,8.0,3.0,74.0,45.0,36.0,14.0,12.0,1.0,3.0,1.0,8920.0,109.0,507.0
2018-540,Wimbledon,Grass,128,G,20180702,100,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105583,,,Dusan Lajovic,R,180.0,SRB,28.0,6-1 6-3 6-4,5,R128,79.0,8.0,1.0,63.0,45.0,41.0,11.0,13.0,0.0,0.0,0.0,1.0,84.0,59.0,35.0,10.0,13.0,6.0,11.0,2.0,8720.0,58.0,920.0
2018-540,Wimbledon,Grass,128,G,20180702,164,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105041,,,Lukas Lacko,R,185.0,SVK,30.6,6-4 6-4 6-1,5,R64,90.0,16.0,0.0,61.0,43.0,40.0,12.0,13.0,0.0,0.0,6.0,4.0,90.0,53.0,35.0,16.0,14.0,4.0,9.0,2.0,8720.0,73.0,752.0
2018-540,Wimbledon,Grass,128,G,20180702,196,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105526,,,Jan Lennard Struff,R,193.0,GER,28.1,6-3 7-5 6-2,5,R32,94.0,10.0,2.0,74.0,40.0,37.0,23.0,15.0,0.0,0.0,11.0,6.0,100.0,56.0,37.0,21.0,14.0,10.0,14.0,2.0,8720.0,64.0,865.0
2018-540,Wimbledon,Grass,128,G,20180702,212,103819,1.0,,Roger Federer,R,185.0,SUI,36.8,105173,22.0,,Adrian Mannarino,L,183.0,FRA,30.0,6-0 7-5 6-4,5,R16,105.0,13.0,0.0,76.0,51.0,46.0,13.0,14.0,4.0,4.0,6.0,2.0,100.0,77.0,42.0,11.0,14.0,7.0,12.0,2.0,8720.0,26.0,1580.0
2018-M024,Cincinnati Masters,Hard,64,M,20180813,270,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,105376,,,Peter Gojowczyk,R,185.0,GER,29.0,6-4 6-4,3,R32,72.0,12.0,4.0,61.0,39.0,31.0,15.0,10.0,5.0,5.0,11.0,3.0,64.0,35.0,29.0,11.0,10.0,2.0,4.0,2.0,6480.0,47.0,1013.0
2018-M024,Cincinnati Masters,Hard,64,M,20180813,286,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,104919,,,Leonardo Mayer,R,188.0,ARG,31.2,6-1 7-6(6),3,R16,72.0,10.0,1.0,54.0,38.0,34.0,11.0,10.0,0.0,0.0,2.0,4.0,62.0,36.0,28.0,10.0,9.0,5.0,7.0,2.0,6480.0,50.0,987.0
2018-M024,Cincinnati Masters,Hard,64,M,20180813,298,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,105676,11.0,,David Goffin,R,180.0,BEL,27.6,7-6(3) 1-1 RET,3,SF,62.0,9.0,2.0,45.0,32.0,24.0,9.0,7.0,0.0,0.0,1.0,4.0,57.0,36.0,25.0,13.0,7.0,4.0,4.0,2.0,6480.0,11.0,3085.0
2018-560,US Open,Hard,128,G,20180827,195,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,105332,,,Benoit Paire,R,196.0,FRA,29.3,7-5 6-4 6-4,5,R64,117.0,5.0,5.0,95.0,55.0,41.0,25.0,16.0,4.0,6.0,6.0,11.0,102.0,57.0,36.0,22.0,16.0,4.0,9.0,2.0,7080.0,56.0,955.0
2018-560,US Open,Hard,128,G,20180827,211,103819,2.0,,Roger Federer,R,185.0,SUI,37.0,106401,30.0,,Nick Kyrgios,R,193.0,AUS,23.3,6-4 6-1 7-5,5,R32,104.0,16.0,1.0,92.0,61.0,53.0,15.0,15.0,4.0,4.0,13.0,2.0,94.0,57.0,36.0,22.0,14.0,6.0,10.0,2.0,7080.0,30.0,1345.0
2018-5014,Shanghai Masters,Hard,64,M,20181008,285,103819,1.0,,Roger Federer,R,185.0,SUI,37.1,106421,,,Daniil Medvedev,R,198.0,RUS,22.6,6-4 4-6 6-4,3,R32,,10.0,0.0,86.0,61.0,50.0,9.0,15.0,1.0,3.0,5.0,3.0,101.0,66.0,42.0,19.0,15.0,4.0,7.0,2.0,6900.0,22.0,1762.0
2018-5014,Shanghai Masters,Hard,64,M,20181008,293,103819,1.0,,Roger Federer,R,185.0,SUI,37.1,105138,,,Roberto Bautista Agut,R,183.0,ESP,30.4,6-3 2-6 6-4,3,R16,112.0,8.0,1.0,81.0,54.0,37.0,17.0,14.0,2.0,5.0,9.0,2.0,91.0,59.0,40.0,18.0,13.0,6.0,9.0,2.0,6900.0,28.0,1570.0
2018-5014,Shanghai Masters,Hard,64,M,20181008,297,103819,1.0,,Roger Federer,R,185.0,SUI,37.1,105453,8.0,,Kei Nishikori,R,178.0,JPN,28.7,6-4 7-6(4),3,QF,111.0,10.0,1.0,84.0,60.0,39.0,13.0,11.0,4.0,6.0,0.0,3.0,83.0,53.0,33.0,15.0,11.0,5.0,8.0,2.0,6900.0,12.0,2730.0
2018-0328,Basel,Hard,32,A,20181022,285,103819,1.0,,Roger Federer,R,185.0,SUI,37.2,105936,,,Filip Krajinovic,R,185.0,SRB,26.6,6-2 4-6 6-4,3,R32,129.0,10.0,6.0,93.0,44.0,31.0,24.0,14.0,10.0,14.0,3.0,3.0,93.0,54.0,32.0,18.0,14.0,8.0,14.0,3.0,6260.0,35.0,1235.0
2018-0328,Basel,Hard,32,A,20181022,299,103819,1.0,,Roger Federer,R,185.0,SUI,37.2,106421,7.0,,Daniil Medvedev,R,198.0,RUS,22.6,6-1 6-4,3,SF,64.0,6.0,5.0,55.0,30.0,26.0,10.0,9.0,2.0,3.0,1.0,7.0,59.0,29.0,14.0,14.0,8.0,5.0,9.0,3.0,6260.0,20.0,1842.0
2018-0328,Basel,Hard,32,A,20181022,300,103819,1.0,,Roger Federer,R,185.0,SUI,37.2,105657,,Q,Marius Copil,R,193.0,ROU,28.0,7-6(5) 6-4,3,F,94.0,6.0,3.0,65.0,34.0,32.0,17.0,11.0,3.0,5.0,14.0,4.0,76.0,46.0,32.0,14.0,11.0,2.0,5.0,3.0,6260.0,93.0,608.0
2018-0352,Paris Masters,Hard,64,M,20181029,274,103819,3.0,,Roger Federer,R,185.0,SUI,37.2,105683,,,Milos Raonic,R,196.0,CAN,27.8,W/O,3,R32,,,,,,,,,,,,,,,,,,,,3.0,6260.0,21.0,1810.0
2018-0352,Paris Masters,Hard,64,M,20181029,288,103819,3.0,,Roger Federer,R,185.0,SUI,37.2,104926,13.0,,Fabio Fognini,R,178.0,ITA,31.4,6-4 6-3,3,R16,73.0,8.0,2.0,54.0,27.0,22.0,16.0,9.0,4.0,5.0,2.0,6.0,69.0,32.0,22.0,15.0,10.0,3.0,7.0,3.0,6260.0,14.0,2315.0
2018-0352,Paris Masters,Hard,64,M,20181029,295,103819,3.0,,Roger Federer,R,185.0,SUI,37.2,105453,10.0,,Kei Nishikori,R,178.0,JPN,28.8,6-4 6-4,3,QF,79.0,7.0,2.0,56.0,29.0,28.0,16.0,10.0,1.0,1.0,3.0,0.0,63.0,37.0,21.0,16.0,10.0,1.0,3.0,3.0,6260.0,11.0,3210.0
2018-0605,Tour Finals,Hard,8,F,20181112,290,103819,2.0,,Roger Federer,R,185.0,SUI,37.2,106233,6.0,,Dominic Thiem,R,185.0,AUT,25.1,6-2 6-3,3,RR,66.0,4.0,0.0,38.0,22.0,19.0,13.0,8.0,0.0,0.0,1.0,3.0,64.0,32.0,18.0,16.0,9.0,3.0,7.0,3.0,6020.0,8.0,3895.0
2018-9210,Laver Cup,Hard,8,A,20180921,101,103819,,,Roger Federer,R,185.0,SUI,37.1,104545,,,John Isner,R,206.0,USA,33.3,6-7(5) 7-6(6) [10-7],3,RR,,,,,,,,,,,,,,,,,,,,2.0,6900.0,10.0,3470.0
2018-9210,Laver Cup,Hard,8,A,20180921,106,103819,,,Roger Federer,R,185.0,SUI,37.1,106401,,,Nick Kyrgios,R,193.0,AUS,23.3,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,2.0,6900.0,27.0,1425.0
2019-580,Australian Open,Hard,128,G,20190114,187,103819,3.0,,Roger Federer,R,185.0,SUI,37.4,105554,,Q,Daniel Evans,R,175.0,GBR,28.6,7-6(5) 7-6(3) 6-3,5,R64,155.0,11.0,1.0,99.0,62.0,52.0,24.0,17.0,2.0,3.0,4.0,0.0,115.0,70.0,51.0,21.0,16.0,3.0,5.0,3.0,6420.0,189.0,266.0
2019-580,Australian Open,Hard,128,G,20190114,147,103819,3.0,,Roger Federer,R,185.0,SUI,37.4,104797,,,Denis Istomin,R,188.0,UZB,32.3,6-3 6-4 6-4,5,R128,117.0,14.0,2.0,82.0,46.0,38.0,24.0,15.0,0.0,0.0,4.0,1.0,99.0,69.0,45.0,16.0,14.0,6.0,9.0,3.0,6420.0,101.0,577.0
2019-580,Australian Open,Hard,128,G,20190114,207,103819,3.0,,Roger Federer,R,185.0,SUI,37.4,126203,,,Taylor Fritz,R,193.0,USA,21.2,6-2 7-5 6-2,5,R32,88.0,10.0,3.0,70.0,43.0,40.0,17.0,14.0,0.0,0.0,8.0,0.0,78.0,45.0,28.0,20.0,14.0,4.0,9.0,3.0,6420.0,50.0,964.0
2019-0495,Dubai,Hard,32,A,20190225,298,103819,2.0,,Roger Federer,R,185.0,SUI,37.5,106432,6.0,,Borna Coric,R,188.0,CRO,22.2,6-2 6-2,3,SF,67.0,7.0,1.0,44.0,25.0,20.0,13.0,8.0,0.0,0.0,1.0,1.0,59.0,37.0,20.0,9.0,8.0,5.0,9.0,7.0,4100.0,13.0,2605.0
2019-0495,Dubai,Hard,32,A,20190225,294,103819,2.0,,Roger Federer,R,185.0,SUI,37.5,105916,,,Marton Fucsovics,R,188.0,HUN,27.0,7-6(6) 6-4,3,QF,116.0,2.0,2.0,80.0,50.0,38.0,13.0,11.0,2.0,3.0,2.0,0.0,82.0,40.0,28.0,23.0,11.0,5.0,7.0,7.0,4100.0,35.0,1150.0
2019-0495,Dubai,Hard,32,A,20190225,286,103819,2.0,,Roger Federer,R,185.0,SUI,37.5,104269,,,Fernando Verdasco,L,188.0,ESP,35.2,6-3 3-6 6-3,3,R16,94.0,10.0,2.0,78.0,55.0,43.0,15.0,14.0,2.0,3.0,3.0,4.0,70.0,46.0,38.0,11.0,13.0,2.0,4.0,7.0,4100.0,32.0,1200.0
2019-0495,Dubai,Hard,32,A,20190225,270,103819,2.0,,Roger Federer,R,185.0,SUI,37.5,104259,,,Philipp Kohlschreiber,R,178.0,GER,35.3,6-4 3-6 6-1,3,R32,95.0,7.0,3.0,67.0,48.0,38.0,11.0,13.0,1.0,3.0,1.0,4.0,89.0,50.0,31.0,22.0,13.0,4.0,8.0,7.0,4100.0,31.0,1205.0
2019-M006,Indian Wells Masters,Hard,128,M,20190304,288,103819,4.0,,Roger Federer,R,185.0,SUI,37.5,106378,22.0,,Kyle Edmund,R,188.0,GBR,24.1,6-1 6-4,3,R16,63.0,6.0,0.0,65.0,43.0,34.0,11.0,9.0,7.0,7.0,4.0,3.0,43.0,24.0,14.0,11.0,8.0,4.0,7.0,4.0,4600.0,23.0,1520.0
2019-M006,Indian Wells Masters,Hard,128,M,20190304,246,103819,4.0,,Roger Federer,R,185.0,SUI,37.5,105376,,,Peter Gojowczyk,R,185.0,GER,29.6,6-1 7-5,3,R64,77.0,2.0,6.0,58.0,32.0,26.0,15.0,10.0,6.0,7.0,6.0,6.0,78.0,42.0,27.0,14.0,9.0,10.0,14.0,4.0,4600.0,85.0,640.0
2019-M007,Miami Masters,Hard,128,M,20190318,300,103819,4.0,,Roger Federer,R,185.0,SUI,37.6,104545,7.0,,John Isner,R,206.0,USA,33.8,6-1 6-4,3,F,63.0,6.0,1.0,35.0,20.0,20.0,12.0,8.0,0.0,0.0,9.0,2.0,53.0,39.0,23.0,7.0,9.0,6.0,10.0,5.0,4600.0,9.0,3485.0
2019-M007,Miami Masters,Hard,128,M,20190318,298,103819,4.0,,Roger Federer,R,185.0,SUI,37.6,133430,20.0,,Denis Shapovalov,L,185.0,CAN,19.9,6-2 6-4,3,SF,72.0,2.0,1.0,45.0,22.0,20.0,17.0,9.0,2.0,2.0,3.0,5.0,67.0,35.0,27.0,10.0,9.0,8.0,11.0,5.0,4600.0,23.0,1550.0
2019-M007,Miami Masters,Hard,128,M,20190318,295,103819,4.0,,Roger Federer,R,185.0,SUI,37.6,104731,6.0,,Kevin Anderson,R,203.0,RSA,32.8,6-0 6-4,3,QF,85.0,3.0,2.0,42.0,25.0,20.0,9.0,8.0,0.0,1.0,4.0,4.0,75.0,42.0,25.0,11.0,8.0,8.0,13.0,5.0,4600.0,7.0,4115.0
2019-M007,Miami Masters,Hard,128,M,20190318,288,103819,4.0,,Roger Federer,R,185.0,SUI,37.6,106421,13.0,,Daniil Medvedev,R,198.0,RUS,23.0,6-4 6-2,3,R16,61.0,5.0,0.0,48.0,33.0,28.0,9.0,9.0,3.0,3.0,2.0,1.0,51.0,30.0,19.0,12.0,9.0,0.0,3.0,5.0,4600.0,15.0,2230.0
2019-M007,Miami Masters,Hard,128,M,20190318,274,103819,4.0,,Roger Federer,R,185.0,SUI,37.6,105936,,,Filip Krajinovic,R,185.0,SRB,27.0,7-5 6-3,3,R32,90.0,14.0,1.0,59.0,43.0,32.0,9.0,11.0,1.0,2.0,2.0,3.0,82.0,54.0,34.0,12.0,10.0,7.0,10.0,5.0,4600.0,103.0,576.0
2019-M021,Madrid Masters,Clay,64,M,20190506,281,103819,4.0,,Roger Federer,R,185.0,SUI,37.7,104755,,,Richard Gasquet,R,185.0,FRA,32.8,6-2 6-3,3,R32,52.0,7.0,1.0,51.0,27.0,21.0,16.0,9.0,0.0,0.0,1.0,2.0,40.0,28.0,19.0,5.0,8.0,0.0,3.0,3.0,5590.0,39.0,1105.0
2019-M009,Rome Masters,Clay,64,M,20190513,288,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,106432,13.0,,Borna Coric,R,188.0,CRO,22.4,2-6 6-4 7-6(7),3,R16,151.0,9.0,2.0,109.0,62.0,39.0,28.0,15.0,5.0,8.0,5.0,3.0,93.0,56.0,44.0,21.0,15.0,2.0,4.0,3.0,5770.0,15.0,2445.0
2019-M009,Rome Masters,Clay,64,M,20190513,274,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,105311,,,Joao Sousa,R,185.0,POR,30.1,6-4 6-3,3,R32,80.0,3.0,1.0,55.0,31.0,24.0,17.0,9.0,7.0,7.0,2.0,1.0,67.0,37.0,26.0,12.0,10.0,7.0,10.0,3.0,5770.0,72.0,717.0
2019-520,Roland Garros,Clay,128,G,20190527,1148,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,132283,,,Lorenzo Sonego,R,191.0,ITA,24.0,6-2 6-4 6-4,5,R128,101.0,5.0,2.0,70.0,52.0,44.0,11.0,14.0,3.0,4.0,3.0,0.0,92.0,59.0,37.0,14.0,14.0,6.0,11.0,3.0,5950.0,74.0,732.0
2019-520,Roland Garros,Clay,128,G,20190527,1224,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,106214,,LL,Oscar Otte,R,196.0,GER,25.8,6-4 6-3 6-4,5,R64,96.0,5.0,0.0,82.0,62.0,47.0,15.0,15.0,4.0,4.0,4.0,3.0,78.0,40.0,28.0,22.0,14.0,1.0,4.0,3.0,5950.0,144.0,391.0
2019-520,Roland Garros,Clay,128,G,20190527,1312,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,134770,,,Casper Ruud,R,183.0,NOR,20.4,6-3 6-1 7-6(8),5,R32,131.0,11.0,3.0,97.0,60.0,48.0,19.0,14.0,4.0,5.0,2.0,6.0,107.0,73.0,49.0,11.0,14.0,7.0,12.0,3.0,5950.0,63.0,810.0
2019-520,Roland Garros,Clay,128,G,20190527,1406,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,104919,,,Leonardo Mayer,R,188.0,ARG,32.0,6-2 6-3 6-3,5,R16,102.0,4.0,0.0,70.0,47.0,39.0,16.0,13.0,0.0,0.0,0.0,4.0,87.0,45.0,28.0,20.0,13.0,5.0,10.0,3.0,5950.0,68.0,770.0
